global_semantic_similarity,num_edits,original_length,edited_length
0.8725608587265015,2,1277,1332
0.63863205909729,11,1342,1361
0.8183562159538269,1,1036,1038
0.8563621044158936,1,1529,1534
0.8447785973548889,9,1539,1450
0.8248960375785828,1,1157,1158
0.6283154487609863,4,940,1131
0.7925692796707153,3,173,171
0.7368722558021545,3,172,139
0.5989208817481995,2,138,220
0.8722006678581238,4,956,906
0.8550715446472168,5,909,1168
0.8300215005874634,11,1104,1295
0.8359405994415283,6,888,907
0.8425003886222839,6,645,1246
0.8386988639831543,7,806,914
0.8228138089179993,11,1243,620
0.8382830023765564,13,1145,1414
0.8756929636001587,8,1732,1735
0.8508813977241516,5,1280,1081
0.8459135293960571,12,1440,1411
0.8465345501899719,7,703,690
0.8097020983695984,4,507,533
0.7401149868965149,3,960,970
0.8401218056678772,4,804,797
0.8675710558891296,4,1429,1384
0.8169114589691162,15,1507,1670
0.7982313632965088,10,813,928
0.8372658491134644,5,926,905
0.8217536211013794,11,958,983
0.8250858187675476,3,704,696
0.8299996852874756,9,837,874
0.7266479730606079,9,840,781
0.8422189354896545,4,677,648
0.7689003944396973,11,1042,781
0.860035240650177,3,902,873
0.8519982695579529,3,1332,1350
0.8232035040855408,6,802,996
0.8375021815299988,2,998,1050
0.847457230091095,8,1055,1036
0.8254108428955078,5,573,591
0.8161457777023315,5,593,706
0.8385607004165649,5,436,515
0.8402205109596252,7,1195,1006
0.8582846522331238,3,1169,1263
0.8611788749694824,5,1260,1286
0.8391337394714355,10,1237,1233
0.8360700011253357,8,895,1709
0.7289315462112427,7,633,814
0.8043656349182129,6,815,820
0.7361289262771606,7,820,815
0.7476022243499756,10,940,1306
0.8426628708839417,8,709,721
0.6195530891418457,2,979,1005
0.8596601486206055,7,1677,1244
0.7705389261245728,9,912,853
0.8576455116271973,2,765,815
0.6603682041168213,5,1079,993
0.816586434841156,10,995,1922
0.7582398653030396,4,1920,1189
0.5879337787628174,3,1481,1011
0.8595805764198303,6,1016,1343
0.754332959651947,4,1340,1141
0.8563742637634277,2,1142,884
0.8275123238563538,2,889,1140
0.7278807759284973,2,701,1368
0.8322795629501343,11,1059,1167
0.8410236835479736,4,1067,941
0.8481073975563049,4,951,544
0.643657922744751,2,324,859
0.835964560508728,1,682,701
0.8538542985916138,2,1053,1052
0.8411073088645935,5,553,738
0.8580410480499268,5,829,825
0.6212993860244751,8,829,424
0.8222106099128723,5,1396,1351
0.8540293574333191,4,1576,1576
0.8542870283126831,3,1103,1105
0.8725554943084717,4,873,850
0.7074440717697144,4,1227,1692
0.8555883169174194,10,1157,949
0.8249322772026062,10,1340,1437
0.8396961688995361,10,700,854
0.850433886051178,4,855,832
0.8471608757972717,12,1485,1880
0.7761818170547485,11,1742,1126
0.5394741296768188,10,1665,1458
0.8380570411682129,4,513,569
0.7523562908172607,13,954,987
0.8500666618347168,1,798,595
0.6899771094322205,5,465,656
0.8556735515594482,1,906,822
0.8391519784927368,3,954,639
0.8405207991600037,12,903,1371
0.8406166434288025,11,1370,1080
0.8577919602394104,1,638,644
0.8543199896812439,3,1212,1229
0.8409890532493591,2,1159,951
0.8143126368522644,3,582,614
0.8483396172523499,2,1142,1143
0.8483074903488159,3,1733,1877
0.705962598323822,4,161,310
0.7540051341056824,5,1217,1122
0.8016383647918701,9,875,1518
0.7367033362388611,7,723,1754
0.7838369607925415,6,1059,906
0.8307934999465942,8,911,1065
0.8561073541641235,4,1012,1027
0.765135645866394,5,1857,1792
0.864841878414154,6,1806,1859
0.843930184841156,4,1455,1562
0.8520586490631104,10,1402,1221
0.87022465467453,2,1217,1217
0.8420982360839844,8,1519,1596
0.8409042954444885,3,1585,1578
0.8549354672431946,3,1476,1447
0.8549684286117554,17,1428,1773
0.8253912329673767,2,527,248
0.6918803453445435,2,249,755
0.8143389821052551,3,755,275
0.8416970372200012,5,966,998
0.8260204792022705,4,1003,1084
0.8412259221076965,10,1672,1814
0.8607925772666931,3,1809,1836
0.7766732573509216,3,1419,1367
0.6956138014793396,3,294,354
0.8182870149612427,2,354,333
0.6708663702011108,4,490,300
0.5405179858207703,2,300,335
0.7728953957557678,3,334,299
0.8443721532821655,7,1172,1149
0.6988440752029419,7,1019,1651
0.8251141309738159,3,525,710
0.839728057384491,6,1184,987
0.819786787033081,3,539,496
0.8566035628318787,2,1672,1675
0.8342569470405579,2,690,855
0.792911171913147,1,369,348
0.7533878684043884,12,1460,1148
0.8539633750915527,2,1610,1628
0.8602710962295532,4,873,1024
0.7118192315101624,5,770,982
0.8384073376655579,3,983,1007
0.8385239243507385,4,684,979
0.8440756797790527,12,984,1021
0.7222559452056885,5,1017,1171
0.8198075890541077,8,704,677
0.855139970779419,9,1300,1260
0.8172157406806946,6,578,470
0.7632206678390503,10,1000,847
0.7922381162643433,12,1408,1137
0.8476470112800598,8,1402,1440
0.8533043265342712,2,1439,1438
0.805303156375885,10,969,1108
0.7981142997741699,11,1563,1757
0.8339879512786865,4,440,644
0.702634871006012,14,187,1527
0.8380463719367981,12,1249,1391
0.8583083748817444,6,1290,1286
0.8530383706092834,3,1018,999
0.8315052390098572,9,1002,1115
0.8173069357872009,8,1414,1783
0.8426641821861267,3,938,973
0.8538199663162231,5,1305,1329
0.8584482073783875,2,1327,1327
0.8134411573410034,11,1266,1269
0.8115994930267334,2,292,342
0.8419695496559143,7,1423,1196
0.835093080997467,16,1790,1550
0.8501883149147034,8,1352,1076
0.8270877599716187,2,850,710
0.7462636232376099,12,927,900
0.7486643195152283,7,1140,1816
0.8374157547950745,5,973,1172
0.742842435836792,10,1173,1293
0.7938745021820068,8,827,971
0.841391921043396,6,1007,987
0.7623729705810547,9,1329,1049
0.6917572617530823,8,639,769
0.8122536540031433,3,425,429
0.8290722370147705,10,1646,1481
0.6995546817779541,8,1484,1134
0.8438034653663635,13,924,1007
0.7875288724899292,8,678,730
0.84140545129776,3,1295,1265
0.8553385138511658,2,531,543
0.8584046959877014,4,1082,1080
0.8489892482757568,4,841,840
0.8362500071525574,1,1124,1152
0.742134153842926,4,641,998
0.8292795419692993,8,981,1101
0.847870409488678,4,1076,1112
0.8284845948219299,2,728,853
0.830656886100769,4,856,963
0.8674538135528564,8,1148,1063
0.6102080941200256,3,625,1224
0.7512654066085815,3,338,567
0.854560136795044,2,763,833
0.8340954780578613,5,654,961
0.871139407157898,5,1191,1195
0.8778903484344482,3,1198,1194
0.8306847810745239,6,1010,1023
0.7790253758430481,7,995,1007
0.8356367349624634,2,750,914
0.641005277633667,3,322,285
0.7841199636459351,9,1200,741
0.7857744693756104,5,1310,526
0.8178489208221436,2,524,977
0.8656614422798157,2,851,845
0.851322591304779,2,663,662
0.8452373743057251,9,828,995
0.7741024494171143,5,349,1123
0.8122435808181763,9,1772,1727
0.8553649187088013,5,1726,1715
0.8455208539962769,2,651,644
0.7707715630531311,11,804,894
0.827995240688324,5,1800,1852
0.7090712189674377,9,1850,1251
0.7102108001708984,5,775,709
0.8312223553657532,11,1131,1075
0.8293840289115906,3,1142,1190
0.8221380114555359,2,1190,1713
0.8369683623313904,3,1716,1844
0.8281528353691101,8,607,725
0.838947057723999,10,1256,1655
0.8331766128540039,5,821,843
0.8246181011199951,11,1142,1363
0.5745710134506226,2,815,1686
0.5765344500541687,2,281,331
0.8413679599761963,4,349,488
0.837024450302124,6,485,565
0.8091838955879211,2,478,718
0.8305603265762329,2,718,1000
0.8360931277275085,7,971,1243
0.8514079451560974,8,1079,1076
0.831436038017273,6,1104,1028
0.6603792309761047,8,811,994
0.7572021484375,5,511,687
0.8414148688316345,5,1114,1141
0.8684882521629333,10,1483,1526
0.7785504460334778,8,1327,1584
0.8648472428321838,3,1206,1210
0.83002108335495,5,1535,1649
0.8346158266067505,6,700,1009
0.8652546405792236,7,955,962
0.797744870185852,12,1392,1405
0.7647885084152222,5,290,1024
0.841204047203064,10,1394,928
0.8550018668174744,2,1259,1290
0.8415429592132568,5,1168,1114
0.8226804733276367,8,1115,1057
0.8114224672317505,11,1432,1085
0.8567156791687012,7,1071,1103
0.8623620867729187,4,1538,1562
0.8732128143310547,2,1581,1583
0.7891579270362854,9,715,997
0.8592944741249084,2,427,461
0.8538210391998291,4,461,510
0.8358647227287292,13,1601,1339
0.8431379795074463,4,1204,1539
0.8024368286132812,4,1090,1227
0.5424807071685791,3,236,761
0.8612586855888367,10,764,761
0.7729223966598511,2,215,413
0.8428213000297546,2,858,930
0.8535135984420776,5,930,923
0.8236151337623596,3,771,653
0.850901186466217,12,1875,1883
0.8354384899139404,8,1889,1325
0.863821804523468,7,1891,1870
0.7154688835144043,7,839,1202
0.844075620174408,1,492,492
0.8310322761535645,2,479,481
0.8005857467651367,10,1165,1097
0.6469560265541077,5,1730,462
0.8515123128890991,2,578,701
0.8227832913398743,6,709,952
0.8296909332275391,5,343,351
0.8449831008911133,6,1181,1311
0.8164434432983398,2,815,839
0.8363558053970337,8,654,849
0.8608530759811401,3,849,735
0.8526340126991272,2,950,1082
0.8485289812088013,19,1295,1604
0.8376216292381287,4,640,634
0.8321529626846313,4,694,732
0.7787882089614868,6,779,878
0.7595762610435486,1,254,888
0.7996580004692078,6,889,1121
0.7279704809188843,5,456,694
0.7642784118652344,7,695,760
0.8481575846672058,11,1056,1229
0.8516530990600586,1,1243,1250
0.6257542967796326,5,634,870
0.8309576511383057,15,1069,1164
0.8336396217346191,9,1357,1331
0.8324739336967468,4,798,805
0.8281639814376831,1,754,1083
0.5065940618515015,3,1272,1771
0.7919294834136963,8,1774,1404
0.8363942503929138,5,1190,1184
0.7780925631523132,8,1303,1232
0.8255181908607483,11,1233,1322
0.8524134755134583,3,1136,1245
0.8440643548965454,2,1672,1672
0.7901761531829834,10,1029,1497
0.8401082754135132,7,1654,1509
0.8478941321372986,3,1447,1584
0.8462806344032288,8,1588,1798
0.8394443988800049,4,908,888
0.6535221338272095,3,1178,1452
0.6726090312004089,5,525,1152
0.8240129351615906,3,1148,791
0.7340683341026306,10,882,1654
0.8031446933746338,8,1656,1243
0.6579207181930542,4,668,1146
0.8435789942741394,5,664,641
0.8641453385353088,6,688,666
0.8295795917510986,6,664,628
0.6305249929428101,7,595,901
0.7860828638076782,14,877,1383
0.8069977164268494,4,684,687
0.8017314672470093,3,578,276
0.7187620401382446,12,945,1244
0.7978917360305786,9,975,1159
0.8219896554946899,10,1161,1507
0.8268671631813049,11,942,1024
0.7955792546272278,5,654,706
0.81914883852005,7,709,547
0.8438839912414551,2,544,548
0.8336082100868225,2,548,544
0.8290917873382568,8,1456,1492
0.6930660009384155,3,1479,1149
0.834576427936554,2,451,476
0.8441057205200195,9,1501,1582
0.8199949860572815,8,1022,878
0.6432533860206604,4,1313,1243
0.8244556784629822,13,734,1215
0.8482900857925415,3,865,872
0.8235119581222534,9,760,1365
0.8533103466033936,4,1567,1822
0.8605610728263855,4,1820,1815
0.8472961783409119,11,1254,1197
0.8492705225944519,11,1250,1083
0.7176320552825928,6,1080,1380
0.8556446433067322,2,823,819
0.8579609990119934,4,1018,1118
0.8320391774177551,2,724,835
0.8344774842262268,3,632,669
0.8461269736289978,11,845,1082
0.6691200733184814,6,822,937
0.8324649333953857,3,936,1022
0.8093026280403137,7,1026,1094
0.8199337124824524,7,1093,973
0.7522665858268738,8,1579,678
0.8430036902427673,4,676,799
0.8644154667854309,10,773,749
0.8500869274139404,5,720,797
0.8427640795707703,8,814,1019
0.834495484828949,4,1021,876
0.8382784724235535,17,1845,1546
0.8595805168151855,3,788,1524
0.8672731518745422,5,1523,1511
0.8558160066604614,11,1552,1141
0.8443577289581299,10,1059,1034
0.8620030283927917,5,1033,1174
0.863610029220581,5,1397,1409
0.828680157661438,9,1187,996
0.6472172141075134,4,663,885
0.8322507739067078,9,713,895
0.8431409001350403,5,1331,1319
0.7605551481246948,6,1027,897
0.8664234280586243,5,1462,1520
0.831453263759613,7,1526,1201
0.8628621697425842,7,1204,1034
0.8259551525115967,10,688,791
0.8658411502838135,5,777,1020
0.839223325252533,7,1338,1372
0.8303179740905762,10,1374,1537
0.8265431523323059,6,1539,1226
0.8311618566513062,8,976,982
0.6523569822311401,4,979,518
0.8022419810295105,7,1153,1202
0.8113170862197876,11,1556,1802
0.7418498396873474,6,1440,1848
0.8083235621452332,9,773,805
0.8530275225639343,2,628,640
0.8491185903549194,2,640,684
0.8365976810455322,5,686,828
0.8366772532463074,3,827,885
0.8017426133155823,2,205,247
0.8657642602920532,4,1256,1257
0.8390480875968933,12,1284,1541
0.7682651877403259,3,835,1706
0.8538435697555542,6,943,1009
0.8102647066116333,12,1009,1041
0.8218955993652344,7,555,886
0.8211463689804077,4,742,790
0.8007975816726685,5,531,416
0.8304674625396729,4,1338,1339
0.8456935882568359,6,776,759
0.8434195518493652,5,1316,1295
0.7943100333213806,2,683,684
0.710072934627533,9,661,738
0.853009819984436,2,1394,1481
0.5985123515129089,10,1387,794
0.7222142219543457,8,757,1092
0.8637241125106812,5,1114,1149
0.8542929887771606,3,1140,1145
0.7358585596084595,4,635,635
0.843732476234436,1,637,642
0.8097767233848572,7,591,764
0.8578320741653442,3,1604,1579
0.571635901927948,7,1110,1225
0.8659910559654236,3,1440,1617
0.6449697613716125,3,635,711
0.8485532402992249,3,486,546
0.8672627210617065,6,1512,1422
0.7098572850227356,3,2664,2472
0.8047263026237488,5,662,769
0.8753913640975952,14,1074,1210
0.735193133354187,8,1908,1920
0.8581398129463196,8,998,982
0.8682526350021362,12,1551,1516
0.6926178336143494,4,592,732
0.8568419218063354,3,1043,1220
0.6261844635009766,5,1218,487
0.8186249136924744,2,488,563
0.8574537038803101,7,1666,1682
0.862920880317688,5,1326,1329
0.8566915988922119,9,1297,1173
0.6363934874534607,11,1178,1227
0.6536255478858948,3,324,376
0.8268709182739258,6,802,938
0.8511871695518494,5,1850,1845
0.8688386678695679,4,622,583
0.8446210026741028,1,968,968
0.8479800224304199,3,969,899
0.8664796352386475,8,1789,1872
0.7664650678634644,6,540,658
0.6737027764320374,5,1652,1090
0.8500969409942627,8,1483,1329
0.8548222780227661,6,1331,1311
0.6718116998672485,5,725,1325
0.8523072600364685,5,1061,1141
0.8326514959335327,5,1194,1276
0.6398142576217651,7,1277,1121
0.8228996396064758,11,1617,1710
0.6223035454750061,2,290,767
0.7707547545433044,4,726,744
0.7519108653068542,11,746,914
0.871215283870697,2,1417,1402
0.847701370716095,7,1402,1239
0.8272685408592224,3,1240,1769
0.8056614398956299,8,1806,1807
0.7552441954612732,8,900,996
0.8283410668373108,3,626,702
0.7433720827102661,8,303,845
0.8281152844429016,5,477,677
0.8248904347419739,1,1132,1121
0.8223859071731567,12,1128,1184
0.6715078353881836,3,668,1059
0.8533623814582825,6,956,1190
0.8054065108299255,2,425,444
0.6063026189804077,6,434,308
0.8161547183990479,2,1236,1207
0.7456437945365906,6,1142,1078
0.8367591500282288,5,689,636
0.8495833873748779,9,830,627
0.7666795253753662,9,1176,661
0.8323119878768921,11,986,980
0.8266938924789429,6,804,1029
0.85282963514328,7,1910,1908
0.8549161553382874,3,1910,1896
0.8126232624053955,7,1001,949
0.8036856055259705,8,1118,1171
0.867286205291748,16,1765,1919
0.8439270257949829,7,549,832
0.7420246601104736,4,1090,1027
0.8410919904708862,1,834,829
0.8570379614830017,2,871,777
0.8419207334518433,3,504,840
0.8484521508216858,6,1138,1394
0.8629698157310486,3,1249,1473
0.8302462697029114,11,1626,1912
0.8410853743553162,6,1089,1422
0.666824460029602,3,279,590
0.836402416229248,3,1064,1049
0.842074990272522,3,983,981
0.7811803221702576,6,554,843
0.8598340749740601,5,976,999
0.8077918887138367,4,360,510
0.6774441003799438,4,1074,955
0.8404288291931152,2,661,648
0.8202131986618042,9,724,1021
0.8459468483924866,3,980,966
0.7870644330978394,20,1671,1454
0.8544800281524658,7,1330,1255
0.8425103425979614,6,1110,1381
0.8073703050613403,2,598,550
0.7118464708328247,5,553,892
0.8076001405715942,9,752,1181
0.6723629236221313,5,722,978
0.6834706664085388,7,872,717
0.7603121995925903,9,1433,1434
0.8423482775688171,4,1045,1024
0.8308461308479309,7,1025,991
0.8485150933265686,9,1606,1830
0.8489897847175598,4,778,619
0.6405932903289795,7,1451,1139
0.8039110898971558,11,1411,1637
0.8297975063323975,7,668,601
0.7306535243988037,6,618,638
0.7083951830863953,11,1051,1238
0.7910563945770264,15,1542,1543
0.8065599799156189,8,1047,1052
0.852083146572113,3,1272,1266
0.6544246077537537,9,1140,1196
0.8506754040718079,4,743,803
0.8473192453384399,3,1395,1382
0.7913297414779663,5,1077,786
0.856985330581665,2,941,943
0.8260577917098999,12,946,1140
0.859131932258606,3,1140,1136
0.6623303294181824,5,1511,1830
0.8484960794448853,13,1831,1789
0.8034825921058655,4,558,931
0.8190448880195618,5,932,922
0.8440337777137756,10,1383,1452
0.854020893573761,2,474,566
0.8188764452934265,8,891,1307
0.8072766065597534,2,804,787
0.8397366404533386,9,847,842
0.8213046789169312,3,842,786
0.8270987272262573,12,1286,1183
0.8341805338859558,11,1181,1212
0.8232260942459106,18,1364,1707
0.8304874897003174,5,786,924
0.853106677532196,3,1775,1779
0.7123871445655823,6,818,841
0.8355077505111694,4,711,764
0.8117370009422302,2,501,546
0.7779033780097961,8,550,558
0.8320054411888123,14,1380,1554
0.5536306500434875,3,103,719
0.8499389290809631,9,1027,1161
0.8125402331352234,7,1161,1197
0.8653052449226379,3,1347,1350
0.7994630932807922,6,429,544
0.7649325728416443,11,1116,1021
0.8220758438110352,6,965,1020
0.8301675319671631,6,484,567
0.8471909165382385,5,982,981
0.8482517600059509,2,1877,1889
0.8425596356391907,6,687,675
0.842032253742218,9,679,1140
0.8512422442436218,4,708,797
0.8345654606819153,2,585,593
0.8606310486793518,2,968,968
0.8559253811836243,7,969,1115
0.8041529655456543,16,1635,1422
0.8413369059562683,2,432,513
0.852519690990448,1,1042,1045
0.8347712159156799,3,1044,1031
0.8368155360221863,2,1033,737
0.845104992389679,8,1488,1496
0.864797830581665,4,1892,1913
0.8385405540466309,12,1352,1159
0.8140820860862732,4,590,478
0.8485314249992371,2,992,996
0.8426956534385681,2,788,773
0.8245490789413452,9,1148,1383
0.7806301712989807,3,241,290
0.8348227143287659,2,636,618
0.8499439358711243,1,1080,1079
0.8526628017425537,8,1688,1784
0.6913308501243591,6,445,982
0.7399875521659851,13,1003,1035
0.8434982895851135,2,906,1275
0.7865061163902283,6,1196,1320
0.7872045040130615,3,412,806
0.6280854940414429,5,1822,1467
0.833686113357544,6,837,754
0.8557825088500977,2,662,663
0.8150060772895813,2,446,524
0.7550097703933716,5,498,622
0.755692720413208,10,1922,1606
0.8362013697624207,1,1015,1148
0.8420222401618958,4,1149,1046
0.8404158353805542,5,1094,1158
0.8612491488456726,7,1067,1035
0.8500087261199951,3,1264,1266
0.8449466228485107,7,1267,1595
0.8616520166397095,3,1300,1297
0.8584719896316528,3,681,747
0.8631649017333984,2,910,932
0.5780616402626038,8,1288,1134
0.835171639919281,11,1584,1637
0.7190238237380981,2,669,541
0.7828277945518494,9,840,628
0.6027011871337891,1,469,408
0.6714821457862854,4,409,218
0.8275814652442932,6,469,414
0.8273749947547913,7,1005,633
0.8556796908378601,2,585,604
0.8361706733703613,6,763,744
0.8024135231971741,5,327,302
0.8664113879203796,3,1214,1260
0.8151078820228577,6,1263,739
0.7057576775550842,7,1844,887
0.871281623840332,4,931,1025
0.8135242462158203,3,1047,1255
0.6935548186302185,7,1793,1430
0.8067528605461121,4,682,1141
0.8614065647125244,1,1029,1086
